key	text	tooltip
#Loc;1;text/!!!xyy_roguelike.loc		
mod_xyy_roguelike_icon_earth	[[img:character_attribute_authority]][[/img]]	false
mod_xyy_roguelike_description_earth	[[img:character_attribute_authority]][[/img]]for each point increase, faction wide morale +2, character satisfaction +1	false
mod_xyy_roguelike_icon_fire	[[img:character_attribute_instinct]][[/img]]	false
mod_xyy_roguelike_description_fire	[[img:character_attribute_instinct]][[/img]]for each point increase, all faction wide forces damage +3%, unit upkeep -1%	false
mod_xyy_roguelike_icon_metal	[[img:character_attribute_expertise]][[/img]]	false
mod_xyy_roguelike_description_metal	[[img:character_attribute_expertise]][[/img]]for each point increase, faction wide forces damage resistance +1%, building upkeep -2%	false
mod_xyy_roguelike_icon_water	[[img:character_attribute_cunning]][[/img]]	false
mod_xyy_roguelike_description_water	[[img:character_attribute_cunning]][[/img]]for each point increase, faction wide forces arrow capacity +2%, GDP +1%	false
mod_xyy_roguelike_icon_wood	[[img:character_attribute_resolve]][[/img]]	false
mod_xyy_roguelike_description_wood	[[img:character_attribute_resolve]][[/img]]for each point increase, faction wide generals health +2%, population increases +1000	false
dilemmas_localised_title_roguelike_dilemma	Enable "Struggle Hegemony"?	false
dilemmas_localised_description_roguelike_dilemma	Struggle Hegemony mode will randomly assign maps, and once enabled, will cancel all current missions and disable the Kafka storyline (Kafka will receive exclusive weapons and mounts directly). \\nCaution: This operation is not reversible. Depending on your hardware, it may take a few minutes to regenerate the map, so please be patient.	false
cdir_events_dilemma_choice_details_localised_choice_label_roguelike_dilemmaFIRST	Struggle Hegemony(Roguelike mode)	false
cdir_events_dilemma_choice_details_localised_choice_label_roguelike_dilemmaSECOND	Story Mode (Vanilla)	false
dilemmas_localised_title_roguelike_dilemma_continue	Continue the Struggle Hegemony	false
dilemmas_localised_description_roguelike_dilemma_continue	Detected unfinished character selection or blessing selection save, this save file might be damaged :( \\nClicking continue will try to fix it	false
cdir_events_dilemma_choice_details_localised_choice_label_roguelike_dilemma_continueFIRST	Continue	false
uied_component_texts_localised_string_title_NewState_Text_2000005	[[col:flavour]]Choose Blessing[[/col]]	false
uied_component_texts_localised_string_title_NewState_Text_2000006	[[col:flavour]]Hegemony Store[[/col]]	false
mod_xyy_roguelike_info	Hover to view details||	false
effect_bundles_localised_title_xyy_roguelike_1	People's Desire	false
effect_bundles_localised_description_xyy_roguelike_1	After your region is occupied, if no new region is lost for one year, the region is forcibly reclaimed	false
mod_info_xyy_roguelike_1	After your region is occupied, if no new region is lost for 5 turns, this region is forcibly reclaimed	false
effect_bundles_localised_title_xyy_roguelike_2	Undiscouraged	false
effect_bundles_localised_description_xyy_roguelike_2	When you get Decisive Defeat or Crushing Defeat, increases satisfaction and replenishment.	false
mod_info_xyy_roguelike_2	When you get Decisive Defeat or Crushing Defeat, Faction wide replenishment +25%, character satisfaction +50 for 5 turns	false
effect_bundles_localised_title_xyy_roguelike_3	The Winner	false
effect_bundles_localised_description_xyy_roguelike_3	When you get Heroic Victory or Decisive Victory, all forces get unbreakable	false
mod_info_xyy_roguelike_3	When you get Heroic Victory or Decisive Victory, all forces get unbreakable for 5 turns	false
effect_bundles_localised_title_xyy_roguelike_4	It's All Mine	false
effect_bundles_localised_description_xyy_roguelike_4	You are easier to capture enemy generals, and your generals are harder to capture by the enemy.	false
mod_info_xyy_roguelike_4	All generals escape capture +50% and capture enemy generals +25%	false
effect_bundles_localised_title_xyy_roguelike_5	Agricultural	false
effect_bundles_localised_description_xyy_roguelike_5	Your food production and agricultural income increased	false
mod_info_xyy_roguelike_5	 In the faction wide, [[b]]+200%[[/b]] Agricultural Income, [[b]]+5[[/b]] Food Production	false
effect_bundles_localised_title_xyy_roguelike_6	Commercial	false
effect_bundles_localised_description_xyy_roguelike_6	You can sign more trade agreements, with an increase in commercial income	false
mod_info_xyy_roguelike_6	In the faction wide, [[b]]+2[[/b]] Available Trade Agreements, [[b]]+200%[[/b]] Commercial Income, [[b]]+500%[[/b]] Trade Influence	false
effect_bundles_localised_title_xyy_roguelike_7	Army Factory	false
effect_bundles_localised_description_xyy_roguelike_7	Decreased military upkeep and increased industrial income	false
mod_info_xyy_roguelike_7	In the faction wide, -50% unit upkeep, +200% industrial income	false
effect_bundles_localised_title_xyy_roguelike_8	Aeon Come	false
effect_bundles_localised_description_xyy_roguelike_8	(5 turns) Your faction has unlocked the Path Blessing.	false
mod_info_xyy_roguelike_8	Pray a Path Blessing, and you can re-pray it every spring. If Ruan Mei is in your faction, you can see all the under cards.	false
effect_bundles_localised_title_xyy_roguelike_9	More Exp	false
effect_bundles_localised_description_xyy_roguelike_9	Generals can gain more experience.	false
mod_info_xyy_roguelike_9	[[b]]+200%[[/b]] Character Experience Increase for all generals	false
effect_bundles_localised_title_xyy_roguelike_10	Store Grain	false
effect_bundles_localised_description_xyy_roguelike_10	Increase force supplies and no longer suffer attrition due to supply shortages.	false
mod_info_xyy_roguelike_10	[[b]]+30[[/b]] Supplies for all forces, and supply shortages no longer cause force attrition	false
effect_bundles_localised_title_xyy_roguelike_11	Train Troops	false
effect_bundles_localised_description_xyy_roguelike_11	Increase force upkeep and enhance force attributes such as damage, defense, etc.	false
mod_info_xyy_roguelike_11	In the faction wide, [[b]]+30%[[/b]] Unit Upkeep Costs, [[b]]+200%[[/b]] Melee/Ranged Damage, [[b]]+50%[[/b]] Melee Evasion	false
effect_bundles_localised_title_xyy_roguelike_12	Force Service	false
effect_bundles_localised_description_xyy_roguelike_12	Decreased cost of recruitment for units, but increased mustering time.	false
mod_info_xyy_roguelike_12	In the faction wide, [[b]]-90%[[/b]] Recruitment Costs, [[b]]+50%[[/b]] Mustering Time	false
effect_bundles_localised_title_xyy_roguelike_13	Perfect Supply	false
effect_bundles_localised_description_xyy_roguelike_13	Forces can be replenished in foreign territory.	false
mod_info_xyy_roguelike_13	In foreign land, [[b]]+20%[[/b]] Replenishment for our units	false
effect_bundles_localised_title_xyy_roguelike_14	Precious Speed	false
effect_bundles_localised_description_xyy_roguelike_14	Increased range of movement of forces.	false
mod_info_xyy_roguelike_14	[[b]]+100%[[/b]] Campaign Movement Range for all units	false
effect_bundles_localised_title_xyy_roguelike_15	Just Minor Hurt	false
effect_bundles_localised_description_xyy_roguelike_15	Your generals gain while wounded.	false
mod_info_xyy_roguelike_15	When a general's resilience value is equal to his max resilience -1, [[b]]+200%[[/b]] Base Damage, [[b]]+200%[[/b]] AP Damage, [[b]]+200%[[/b]] Max Health, [[b]]+50%[[/b]] Movement Speed	false
effect_bundles_localised_title_xyy_roguelike_16	Young Man!	false
effect_bundles_localised_description_xyy_roguelike_16	The more young characters in the faction, the faster the exp of all generals increases.	false
mod_info_xyy_roguelike_16	For every character under the age of 20 in your faction, [[b]]+20%[[/b]] Experience Increase for all characters within the faction wide, stackable up to 10 tiers	false
effect_bundles_localised_title_xyy_roguelike_17	Elder Person	false
effect_bundles_localised_description_xyy_roguelike_17	The more older characters in the faction, the more the morale of all forces increases.	false
mod_info_xyy_roguelike_17	For every character over the age of 50 in your faction, [[b]]+5[[/b]] Morale for all forces within the faction wide, stackable up to 10 tiers	false
effect_bundles_localised_title_xyy_roguelike_18	Powerful Army	false
effect_bundles_localised_description_xyy_roguelike_18	All forces increase their AP damage greatly, but lose all non-AP damage.	false
mod_info_xyy_roguelike_18	In the faction wide, [[b]]+200%[[/b]] AP Damage, [[b]]-100%[[/b]] Base Damage for all units	false
effect_bundles_localised_title_xyy_roguelike_19	Plan B	false
effect_bundles_localised_description_xyy_roguelike_19	If you lose the offensive battle, restore the army's action points.	false
mod_info_xyy_roguelike_19	If you lose the battle as the attacking side, that unit's action points are restored to what they were at the start of the turn	false
effect_bundles_localised_title_xyy_roguelike_20	Anti Corruption	false
effect_bundles_localised_description_xyy_roguelike_20	Decreased corruption in your faction.	false
mod_info_xyy_roguelike_20	In the faction wide, [[b]]-70%[[/b]] Corruption	false
effect_bundles_localised_title_xyy_roguelike_21	Get More	false
effect_bundles_localised_description_xyy_roguelike_21	You can get more resources [[img:pooled_resource_credibility]][[/img]] when you take a new region.	false
mod_info_xyy_roguelike_21	[[b]]+10[[/b]][[img:pooled_resource_credibility]][[/img]] when you take a new region.	false
effect_bundles_localised_title_xyy_roguelike_22	I'm Rich	false
effect_bundles_localised_description_xyy_roguelike_22	At the end of the round, if the Treasury is less than 2,000, you get an additional 5,000.	false
mod_info_xyy_roguelike_22	At the end of the round, if the Treasury is less than [[b]]2,000[[/b]], you get an additional [[b]]5,000[[/b]].	false
effect_bundles_localised_title_xyy_roguelike_23	Need Help?	false
effect_bundles_localised_description_xyy_roguelike_23	(5 Turns) Get a character immediate, but the satisfaction is decreased as a result.	false
mod_info_xyy_roguelike_23	Draw a character immediately, faction-wide. [[b]]-75[[/b]] Character Satisfaction, lasts for 5 turns; after the duration ends, reclaim this "blessing"	false
effect_bundles_localised_title_xyy_roguelike_24	Build Vigorously	false
effect_bundles_localised_description_xyy_roguelike_24	Your city builds faster, cheaper, and can build more buildings.	false
mod_info_xyy_roguelike_24	In the faction wide, -1 construction time, -50% construction cost, +2 construction slots	false
effect_bundles_localised_title_xyy_roguelike_25	My Destiny	false
effect_bundles_localised_description_xyy_roguelike_25	(15 turns) Forced change of non-player's faction's Hegemony Trend	false
mod_info_xyy_roguelike_25	Forced change of non-player's faction's Hegemony Trend, after 15 turns, reclaim this blessing.	false
effect_bundles_localised_title_xyy_roguelike_26	Aspirations	false
effect_bundles_localised_description_xyy_roguelike_26	Our faction's satisfaction increased, enemy faction's satisfaction decreased.	false
mod_info_xyy_roguelike_26	[[b]]+20[[/b]] Characters Satisfaction of our faction wide, [[b]]-20[[/b]] Characters Satisfaction of hostile factions	false
effect_bundles_localised_title_xyy_roguelike_27	Volition	false
effect_bundles_localised_description_xyy_roguelike_27	All skill cooldowns decreased.	false
mod_info_xyy_roguelike_27	In the faction wide, [[b]]-25%[[/b]] Skill Cooldown of all generals	false
effect_bundles_localised_title_xyy_roguelike_28	Sharp Blades	false
effect_bundles_localised_description_xyy_roguelike_28	Increased Force Melee Defence and Attack Rate.	false
mod_info_xyy_roguelike_28	In the faction wide, [[b]]+50%[[/b]] Melee Evasion, [[b]]+100%[[/b]] Melee Attack Rate for all units	false
effect_bundles_localised_title_xyy_roguelike_29	Phoenix Born	false
effect_bundles_localised_description_xyy_roguelike_29	Your characters and forces are immune to flame damage.	false
mod_info_xyy_roguelike_29	In the faction wide, [[b]]+100%[[/b]] Flame Resistance for all units	false
effect_bundles_localised_title_xyy_roguelike_30	Cavalry Rampage	false
effect_bundles_localised_description_xyy_roguelike_30	The army's charge bonus is increased.	false
mod_info_xyy_roguelike_30	In the faction wide, [[b]]+30%[[/b]] Melee Charge Bonus for all units	false
effect_bundles_localised_title_xyy_roguelike_31	Technological	false
effect_bundles_localised_description_xyy_roguelike_31	You can make reforms in summer.	false
mod_info_xyy_roguelike_31	You can make a reform every summer.	false
effect_bundles_localised_title_xyy_roguelike_32	Wo Long	false
effect_bundles_localised_description_xyy_roguelike_32	Zhuge Liang joins.	false
mod_info_xyy_roguelike_32	Legendary strategist Zhuge Liang joins the faction	false
effect_bundles_localised_title_xyy_roguelike_33	Harass Enemy	false
effect_bundles_localised_description_xyy_roguelike_33	If your city is under siege, the enemy forces will suffer a high consumption of supplies.	false
mod_info_xyy_roguelike_33	[[b]]-100[[/b]] Supplies for enemy forces within your besieged city territory	false
effect_bundles_localised_title_xyy_roguelike_34	Indomitable	false
effect_bundles_localised_description_xyy_roguelike_34	Increase the resilience of generals	false
mod_info_xyy_roguelike_34	In the faction wide,  [[b]]+1[[/b]] Resilience for all generals	false
effect_bundles_localised_title_xyy_roguelike_35	Like a Wall	false
effect_bundles_localised_description_xyy_roguelike_35	Forces can resist charges.	false
mod_info_xyy_roguelike_35	In the faction wide, the army unlocked abilities: Charge Reflect, Charge Reflection vs Cavalry	false
effect_bundles_localised_title_xyy_roguelike_36	Unexpected	false
effect_bundles_localised_description_xyy_roguelike_36	Force ambushes are always successful.	false
mod_info_xyy_roguelike_36	In the faction wide, [[b]]+100%[[/b]] Chance of Ambushing for all military forces	false
effect_bundles_localised_title_xyy_roguelike_37	Total Defeat	false
effect_bundles_localised_description_xyy_roguelike_37	After capturing the last city of a faction, whether it has any forces left, it will be destroyed.	false
mod_info_xyy_roguelike_37	After capturing the last city of a faction, whether it has any forces left, it will be destroyed.	false
effect_bundles_localised_title_xyy_roguelike_38	Fight or Die	false
effect_bundles_localised_description_xyy_roguelike_38	If the forces have retreated, they gain unbreakable and cannot be captured when attacked again.	false
mod_info_xyy_roguelike_38	If your army has already retreated once this turn while defending, it gains Unbreakable.	false
effect_bundles_localised_title_xyy_roguelike_39	Unstoppable	false
effect_bundles_localised_description_xyy_roguelike_39	When you attack and take a victory, you will restored the action points.	false
mod_info_xyy_roguelike_39	If you win the battle as the attacking side, that unit's action points are restored to what they were at the start of the turn	false
effect_bundles_localised_title_xyy_roguelike_40	Civilization	false
effect_bundles_localised_description_xyy_roguelike_40	There's no corruption in your level 10 city.	false
mod_info_xyy_roguelike_40	[[b]]-100%[[/b]] Corruption for every level 10 city 	false
effect_bundles_localised_title_xyy_roguelike_41	Capture	false
effect_bundles_localised_description_xyy_roguelike_41	If you succeed in ambushing and win, the enemy generals will be almost unable to escape.	false
mod_info_xyy_roguelike_41	When you successfully launch an ambush and win, [[b]]-100%[[/b]] Escaping Chance for the enemy generals	false
effect_bundles_localised_title_xyy_roguelike_42	Invulnerable	false
effect_bundles_localised_description_xyy_roguelike_42	Your forces are immune to poisoning and bleeding damage.	false
mod_info_xyy_roguelike_42	[[b]]+100%[[/b]] Bleeding Resistance	false
effect_bundles_localised_title_xyy_roguelike_43	More Governor	false
effect_bundles_localised_description_xyy_roguelike_43	You can assign more governors.	false
mod_info_xyy_roguelike_43	[[b]]+2[[/b]] Available Administrator Positions	false
effect_bundles_localised_title_xyy_roguelike_44	Unharmed	false
effect_bundles_localised_description_xyy_roguelike_44	Your generals will no longer be disabled.	false
mod_info_xyy_roguelike_44	Your generals will no longer be disabled.	false
effect_bundles_localised_title_xyy_roguelike_45	I'm not Tired	false
effect_bundles_localised_description_xyy_roguelike_45	All generals are immune to fatigue.	false
mod_info_xyy_roguelike_45	All generals are immune to fatigue.	false
effect_bundles_localised_title_xyy_roguelike_46	Support	false
effect_bundles_localised_description_xyy_roguelike_46	Increased support range for generals.	false
mod_info_xyy_roguelike_46	[[b]]+100%[[/b]] Reinforcement Range for all generals.	false
effect_bundles_localised_title_xyy_roguelike_47	Special Arrows	false
effect_bundles_localised_description_xyy_roguelike_47	The force's arrows damage is greatly increased, but the ammo is decreased.	false
mod_info_xyy_roguelike_47	In the faction wide, [[b]]+100%[[/b]] Ranged Damage, [[/b]]-30%[[b]] Arrow Amount	false
effect_bundles_localised_title_xyy_roguelike_48	Modern City	false
effect_bundles_localised_description_xyy_roguelike_48	Your level 10 city waives all building upkeep costs.	false
mod_info_xyy_roguelike_48	[[b]]-100%[[/b]] Building Upkeep Costs for all level 10 cities	false
effect_bundles_localised_title_xyy_roguelike_49	Live in Peace	false
effect_bundles_localised_description_xyy_roguelike_49	Food production in your level 10 city has increased greatly.	false
mod_info_xyy_roguelike_49	+100% Food production in level 10 cities	false
effect_bundles_localised_title_xyy_roguelike_50	Mom's Treasure	false
effect_bundles_localised_description_xyy_roguelike_50	(1 Turn) You get 30 [[img:pooled_resource_credibility]][[/img]] for each level 10 city you have.	false
mod_info_xyy_roguelike_50	You gain [[b]]30[[/b]] [[img:pooled_resource_credibility]][[/img]] for each level 10 city you own; after 1 turn, take back this blessing.	false
effect_bundles_localised_title_xyy_roguelike_51	Stake All	false
effect_bundles_localised_description_xyy_roguelike_51	(1 Turn) Take a character immediately, but lose all [[img:pooled_resource_credibility]][[/img]], you have a probability to take again.	false
mod_info_xyy_roguelike_51	You lose all [[img:pooled_resource_credibility]][[/img]] and immediately draw the character once. After selecting the character, you have a 50% chance of selecting the character again; after 1 turn, reclaim this "blessing"	false
effect_bundles_localised_title_xyy_roguelike_the_seven_kings	The Seven Kings	false
effect_bundles_localised_description_xyy_roguelike_the_seven_kings	Get the Seven Kings immediately.	false
mod_info_xyy_roguelike_the_seven_kings	Gain all the Seven Kings.	false
effect_bundles_localised_title_xyy_roguelike_max_1	Option I	false
effect_bundles_localised_description_xyy_roguelike_max_1	Add a blessing option.	false
mod_info_xyy_roguelike_max_1	[[b]]+1[[/b]] Optional Blessing	false
effect_bundles_localised_title_xyy_roguelike_max_2	Option II	false
effect_bundles_localised_description_xyy_roguelike_max_2	Add a blessing option.	false
mod_info_xyy_roguelike_max_2	[[b]]+1[[/b]] Optional Blessing	false
effect_bundles_localised_title_xyy_roguelike_max_3	Option III	false
effect_bundles_localised_description_xyy_roguelike_max_3	Add a blessing option.	false
mod_info_xyy_roguelike_max_3	[[b]]+1[[/b]] Optional Blessing	false
effect_bundles_localised_title_xyy_roguelike_max_4	Option IV	false
effect_bundles_localised_description_xyy_roguelike_max_4	Add a blessing option .	false
mod_info_xyy_roguelike_max_4	[[b]]+1[[/b]] Optional Blessing	false
effect_bundles_localised_title_xyy_roguelike_max_character_browser_1	Character I	false
effect_bundles_localised_description_xyy_roguelike_max_character_browser_1	Add a character option.	false
mod_info_xyy_roguelike_max_characte_browserr_1	[[b]]+1[[/b]] Character Option, only shows remaining characters if fewer than selection limit.	false
effect_bundles_localised_title_xyy_roguelike_max_character_browser_2	Character II	false
effect_bundles_localised_description_xyy_roguelike_max_character_browser_2	Add a character option.	false
mod_info_xyy_roguelike_max_character_browser_2	[[b]]+1[[/b]] Character Option, only shows remaining characters if fewer than selection limit.	false
effect_bundles_localised_title_xyy_roguelike_max_character_browser_3	Character III	false
effect_bundles_localised_description_xyy_roguelike_max_character_browser_3	Add a character option.	false
mod_info_xyy_roguelike_max_character_browser_3	[[b]]+1[[/b]] Character Option, only shows remaining characters if fewer than selection limit.	false
effect_bundles_localised_title_xyy_roguelike_max_character_browser_4	Character IV	false
effect_bundles_localised_description_xyy_roguelike_max_character_browser_4	Add a character option.	false
mod_info_xyy_roguelike_max_character_browser_4	[[b]]+1[[/b]] Character Option, only shows remaining characters if fewer than selection limit.	false
effect_bundles_localised_title_xyy_roguelike_max_character_1	I'll Take It	false
effect_bundles_localised_description_xyy_roguelike_max_character_1	You can take two characters at once.	false
mod_info_xyy_roguelike_max_character_1	[[b]]+1[[/b]] Selectable Character, only shows remaining characters if fewer than selection limit.	false
mod_xyy_roguelike_confirm	Resource:	false
mod_xyy_roguelike_confirm_wait	Settle...	false
campaign_diplomacy_treaty_availability_reasons_description_roguelike_mode	\\n[[col:red]]Hegemony mode does not allow for this type of diplomacy.[[/col]]	false
mission_text_text_treaty_components_war	(Optional) Choose a faction to declare war on	false
missions_localised_title_xyy_roguelike_mission_ready	Hegemony: Preparatory Phase	false
missions_localised_description_xyy_roguelike_mission_ready	When you are ready, choose a faction to declare war on and destroy the other side in time to receive a reward. If you have not declared war after the timer has expired, a random faction will declare war on you.	false
effect_bundles_localised_title_xyy_roguelike_redraw_1	Try Again?	false
effect_bundles_localised_description_xyy_roguelike_redraw_1	You can refresh your blessing options once.	false
mod_info_xyy_roguelike_redraw_1	You can refresh it once each time you choose a blessing.	false
missions_localised_title_xyy_roguelike_mission_easy	Hegemony: Destroy Faction	false
missions_localised_description_xyy_roguelike_mission_easy	Destroy the target faction, and possibly earn more rewards if you can destroy them in a faster timeframe.	false
campaign_payload_ui_details_description_xyy_roguelike_mission_easy	[[img:pooled_resource_credibility]][[/img]]+100\\nExtra for completing within 10 turns: [[img:pooled_resource_credibility]][[/img]]+50	false
missions_localised_title_xyy_roguelike_mission_normal	Hegemony: Destroy Faction	false
missions_localised_description_xyy_roguelike_mission_normal	Destroy the target faction, and possibly earn more rewards if you can destroy them in a faster timeframe.	false
campaign_payload_ui_details_description_xyy_roguelike_mission_normal	[[img:pooled_resource_credibility]][[/img]]+200\\nExtra for completing within 15 turns: [[img:pooled_resource_credibility]][[/img]]+100	false
missions_localised_title_xyy_roguelike_mission_hard	Hegemony: Destroy Faction	false
missions_localised_description_xyy_roguelike_mission_hard	Destroy the target faction, and possibly earn more rewards if you can destroy them in a faster timeframe.	false
campaign_payload_ui_details_description_xyy_roguelike_mission_hard	[[img:pooled_resource_credibility]][[/img]]+400\\nExtra for completing within 20 turns: [[img:pooled_resource_credibility]][[/img]]+200	false
missions_localised_title_xyy_roguelike_mission_xyyhlyjf	Hegemony: Destroy Faction	false
missions_localised_description_xyy_roguelike_mission_xyyhlyjf	As you continue to battle in the war, you are now left with only the unstoppable Phantylia as your target, and it's time for you to fight her!	false
campaign_payload_ui_details_description_xyy_roguelike_mission_xyyhlyjf	Winning the game	false
mod_xyy_character_roguelike_select	[[col:flavour]]Choose the Character[[/col]]	false
mod_xyy_character_roguelike_select_first	[[col:flavour]]Choose the Character[[/col]]	false
dilemmas_localised_title_roguelike_dilemma_first_select	Choose your starting characters	false
dilemmas_localised_description_roguelike_dilemma_first_select	Select your initial character and the character will join your faction immediately after you finish the choice.	false
cdir_events_dilemma_choice_details_localised_choice_label_roguelike_dilemma_first_selectFIRST	Understand	false
missions_localised_title_xyy_roguelike_mission_boss	Hegemony: Fight With Phantylia	false
missions_localised_description_xyy_roguelike_mission_boss	My Lord, now that we stand supreme above all rivals, the time has come to face Phantylia in battle!	false
missions_localised_title_xyy_roguelike_mission_boss_2	Hegemony: Fight Again With Phantylia	false
missions_localised_description_xyy_roguelike_mission_boss_2	My Lord, Phantylia is routed! Let us press our advantage and give chase!	false
missions_localised_title_xyy_roguelike_mission_boss_3	Hegemony: The Final Battle	false
missions_localised_description_xyy_roguelike_mission_boss_3	My Lord, though Phantylia flees swiftly, her doom is certain! This time we must ensure her escape ends beneath our blades!	false
incidents_localised_title_roguelike_info_ticket	Hegemony: Tips	false
incidents_localised_description_roguelike_info_ticket	Resources [[img:pooled_resource_credibility]][[/img]] can be obtained by occupying regions\\nMajor city: +50[[img:pooled_resource_credibility]][[/img]]\\nResource city: +20[[img:pooled_resource_credibility]][[/img]]\\n\\nRepeated occupations will not yield resources [[img:pooled_resource_credibility]][[/img]]\\nFor every 200 points of resources [[img:pooled_resource_credibility]][[/img]] accumulated, you can get a chance to choose a blessing.	false
incidents_localised_title_xyy_roguelike_enemy_earth_1	The Trend of Destiny	false
incidents_localised_description_xyy_roguelike_enemy_earth_1	Non-player faction corruption is reduced and public order is increased; it manifests on the battlefield as unbreakable and ranged resistance, but resistance to charge is weakened significantly.\\n\\nCould be unfriendly to ranged units or generals.\\n\\nCan quickly break enemy forces by using cavalry and generals with enhanced shock ability.	false
incidents_localised_title_xyy_roguelike_enemy_earth_2	The Trend of Destiny: Level 2	false
incidents_localised_description_xyy_roguelike_enemy_earth_2	Non-player faction corruption is reduced and public order is increased; it manifests on the battlefield as unbreakable and ranged resistance, but resistance to charge is weakened significantly.\\n\\nCould be unfriendly to ranged units or generals.\\n\\nCan quickly break enemy forces by using cavalry and generals with enhanced shock ability.	false
incidents_localised_title_xyy_roguelike_enemy_earth_3	The Trend of Destiny: Level 3	false
incidents_localised_description_xyy_roguelike_enemy_earth_3	Non-player faction corruption is reduced and public order is increased; it manifests on the battlefield as unbreakable and ranged resistance, but resistance to charge is weakened significantly.\\n\\nCould be unfriendly to ranged units or generals.\\n\\nCan quickly break enemy forces by using cavalry and generals with enhanced shock ability.	false
incidents_localised_title_xyy_roguelike_enemy_earth_4	The Trend of Destiny: Level 4	false
incidents_localised_description_xyy_roguelike_enemy_earth_4	Non-player faction corruption is reduced and public order is increased; it manifests on the battlefield as unbreakable and ranged resistance, but resistance to charge is weakened significantly.\\n\\nCould be unfriendly to ranged units or generals.\\n\\nCan quickly break enemy forces by using cavalry and generals with enhanced shock ability.	false
incidents_localised_title_xyy_roguelike_enemy_earth_5	The Trend of Destiny: Level 5	false
incidents_localised_description_xyy_roguelike_enemy_earth_5	Non-player faction corruption is reduced and public order is increased; it manifests on the battlefield as unbreakable and ranged resistance, but resistance to charge is weakened significantly.\\n\\nCould be unfriendly to ranged units or generals.\\n\\nCan quickly break enemy forces by using cavalry and generals with enhanced shock ability.	false
incidents_localised_title_xyy_roguelike_enemy_earth_6	The Trend of Destiny: Level 6	false
