key	text	tooltip
incidents_localised_description_xyy_roguelike_enemy_earth_6	Non-player faction corruption is reduced and public order is increased; it manifests on the battlefield as unbreakable and ranged resistance, but resistance to charge is weakened significantly.\\n\\nCould be unfriendly to ranged units or generals.\\n\\nCan quickly break enemy forces by using cavalry and generals with enhanced shock ability.	false
incidents_localised_title_xyy_roguelike_enemy_wood_1	The Trend of Courage	false
incidents_localised_description_xyy_roguelike_enemy_wood_1	Higher general ability to fight, but significantly weakened soldier ability.\\n\\nEnemy generals will enhance their own fighting ability and that of the soldiers around them.\\n\\nSoldiers who are not protected by a general can be easily defeated.\\n\\nUsing a powerful general to kill an enemy general can quickly break the enemy army.	false
incidents_localised_title_xyy_roguelike_enemy_wood_2	The Trend of Courage: Level 2	false
incidents_localised_description_xyy_roguelike_enemy_wood_2	Higher AI general ability to fight, but significantly weakened soldier ability.\\n\\nEnemy generals will enhance their own fighting ability and that of the soldiers around them.\\n\\nSoldiers who are not protected by a general can be easily defeated.\\n\\nUsing a powerful general to kill an enemy general can quickly break the enemy army.	false
incidents_localised_title_xyy_roguelike_enemy_wood_3	The Trend of Courage: Level 3	false
incidents_localised_description_xyy_roguelike_enemy_wood_3	Higher AI general ability to fight, but significantly weakened soldier ability.\\n\\nEnemy generals will enhance their own fighting ability and that of the soldiers around them.\\n\\nSoldiers who are not protected by a general can be easily defeated.\\n\\nUsing a powerful general to kill an enemy general can quickly break the enemy army.	false
incidents_localised_title_xyy_roguelike_enemy_wood_4	The Trend of Courage: Level 4	false
incidents_localised_description_xyy_roguelike_enemy_wood_4	Higher AI general ability to fight, but significantly weakened soldier ability.\\n\\nEnemy generals will enhance their own fighting ability and that of the soldiers around them.\\n\\nSoldiers who are not protected by a general can be easily defeated.\\n\\nUsing a powerful general to kill an enemy general can quickly break the enemy army.	false
incidents_localised_title_xyy_roguelike_enemy_wood_5	The Trend of Courage: Level 5	false
incidents_localised_description_xyy_roguelike_enemy_wood_5	Higher AI general ability to fight, but significantly weakened soldier ability.\\n\\nEnemy generals will enhance their own fighting ability and that of the soldiers around them.\\n\\nSoldiers who are not protected by a general can be easily defeated.\\n\\nUsing a powerful general to kill an enemy general can quickly break the enemy army.	false
incidents_localised_title_xyy_roguelike_enemy_wood_6	The Trend of Courage: Level 6	false
incidents_localised_description_xyy_roguelike_enemy_wood_6	Highe AI general ability to fight, but significantly weakened soldier ability.\\n\\nEnemy generals will enhance their own fighting ability and that of the soldiers around them.\\n\\nSoldiers who are not protected by a general can be easily defeated.\\n\\nUsing a powerful general to kill an enemy general can quickly break the enemy army.	false
incidents_localised_title_xyy_roguelike_enemy_metal_1	The Trend of Entrench	false
incidents_localised_description_xyy_roguelike_enemy_metal_1	Increased replenishment, unbreakable on defense for non-player force, but attack capability weakened dramatically.\\n\\nCould be unfriendly to soldiers and generals who rely on inflicting physical damage;\\n\\nEnemy armies can be broken quickly by utilizing damage such as flames, poison and bleeds etc.	false
incidents_localised_title_xyy_roguelike_enemy_metal_2	The Trend of Entrench: Level 2	false
incidents_localised_description_xyy_roguelike_enemy_metal_2	Increased replenishment, unbreakable on defense for non-player force, but attack capability weakened dramatically.\\n\\nCould be unfriendly to soldiers and generals who rely on inflicting physical damage;\\n\\nEnemy armies can be broken quickly by utilizing damage such as flames, poison and bleeds etc.	false
incidents_localised_title_xyy_roguelike_enemy_metal_3	The Trend of Entrench: Level 3	false
incidents_localised_description_xyy_roguelike_enemy_metal_3	Increased replenishment, unbreakable on defense for non-player force, but attack capability weakened dramatically.\\n\\nCould be unfriendly to soldiers and generals who rely on inflicting physical damage;\\n\\nEnemy armies can be broken quickly by utilizing damage such as flames, poison and bleeds etc.	false
incidents_localised_title_xyy_roguelike_enemy_metal_4	The Trend of Entrench: Level 4	false
incidents_localised_description_xyy_roguelike_enemy_metal_4	Increased replenishment, unbreakable on defense for non-player force, but attack capability weakened dramatically.\\n\\nCould be unfriendly to soldiers and generals who rely on inflicting physical damage;\\n\\nEnemy armies can be broken quickly by utilizing damage such as flames, poison and bleeds etc.	false
incidents_localised_title_xyy_roguelike_enemy_metal_5	The Trend of Entrench: Level 5	false
incidents_localised_description_xyy_roguelike_enemy_metal_5	Increased replenishment, unbreakable on defense for non-player force, but attack capability weakened dramatically.\\n\\nCould be unfriendly to soldiers and generals who rely on inflicting physical damage;\\n\\nEnemy armies can be broken quickly by utilizing damage such as flames, poison and bleeds etc.	false
incidents_localised_title_xyy_roguelike_enemy_metal_6	The Trend of Entrench: Level 6	false
incidents_localised_description_xyy_roguelike_enemy_metal_6	Increased replenishment, unbreakable on defense for non-player force, but attack capability weakened dramatically.\\n\\nCould be unfriendly to soldiers and generals who rely on inflicting physical damage;\\n\\nEnemy armies can be broken quickly by utilizing damage such as flames, poison and bleeds etc.	false
incidents_localised_title_xyy_roguelike_enemy_fire_1	The Trend of Breakout	false
incidents_localised_description_xyy_roguelike_enemy_fire_1	非玩家派系移动范围增加，进攻时不溃；战场上表现为更高的移速，破甲和冲锋加成，但防御能力大幅削弱。\\n\\n对近战、护盾、防护类型的武将会很不友好；\\n\\n敌军会非常惧怕远程杀伤，可利用远程单位快速击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_fire_2	The Trend of Breakout: Level 2	false
incidents_localised_description_xyy_roguelike_enemy_fire_2	非玩家派系移动范围增加，进攻时不溃；战场上表现为更高的移速，破甲和冲锋加成，但防御能力大幅削弱。\\n\\n对近战、护盾、防护类型的武将会很不友好；\\n\\n敌军会非常惧怕远程杀伤，可利用远程单位快速击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_fire_3	The Trend of Breakout: Level 3	false
incidents_localised_description_xyy_roguelike_enemy_fire_3	非玩家派系移动范围增加，进攻时不溃；战场上表现为更高的移速，破甲和冲锋加成，但防御能力大幅削弱。\\n\\n对近战、护盾、防护类型的武将会很不友好；\\n\\n敌军会非常惧怕远程杀伤，可利用远程单位快速击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_fire_4	The Trend of Breakout: Level 4	false
incidents_localised_description_xyy_roguelike_enemy_fire_4	非玩家派系移动范围增加，进攻时不溃；战场上表现为更高的移速，破甲和冲锋加成，但防御能力大幅削弱。\\n\\n对近战、护盾、防护类型的武将会很不友好；\\n\\n敌军会非常惧怕远程杀伤，可利用远程单位快速击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_fire_5	The Trend of Breakout: Level 5	false
incidents_localised_description_xyy_roguelike_enemy_fire_5	非玩家派系移动范围增加，进攻时不溃；战场上表现为更高的移速，破甲和冲锋加成，但防御能力大幅削弱。\\n\\n对近战、护盾、防护类型的武将会很不友好；\\n\\n敌军会非常惧怕远程杀伤，可利用远程单位快速击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_fire_6	The Trend of Breakout: Level 6	false
incidents_localised_description_xyy_roguelike_enemy_fire_6	非玩家派系移动范围增加，进攻时不溃；战场上表现为更高的移速，破甲和冲锋加成，但防御能力大幅削弱。\\n\\n对近战、护盾、防护类型的武将会很不友好；\\n\\n敌军会非常惧怕远程杀伤，可利用远程单位快速击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_water_1	The Trend of Strategy	false
incidents_localised_description_xyy_roguelike_enemy_water_1	非玩家派系武将解锁多种技能；战场上表现为技能冷却时间减少，但作战能力大幅削弱。\\n\\n敌方武将会掌握大量技能；\\n\\n敌方武将和部队作战能力较弱，可利用锁技能类型的武将击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_water_2	The Trend of Strategy: Level 2	false
incidents_localised_description_xyy_roguelike_enemy_water_2	非玩家派系武将解锁多种技能；战场上表现为技能冷却时间减少，但作战能力大幅削弱。\\n\\n敌方武将会掌握大量技能；\\n\\n敌方武将和部队作战能力较弱，可利用锁技能类型的武将击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_water_3	The Trend of Strategy: Level 3	false
incidents_localised_description_xyy_roguelike_enemy_water_3	非玩家派系武将解锁多种技能；战场上表现为技能冷却时间减少，但作战能力大幅削弱。\\n\\n敌方武将会掌握大量技能；\\n\\n敌方武将和部队作战能力较弱，可利用锁技能类型的武将击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_water_4	The Trend of Strategy: Level 4	false
incidents_localised_description_xyy_roguelike_enemy_water_4	非玩家派系武将解锁多种技能；战场上表现为技能冷却时间减少，但作战能力大幅削弱。\\n\\n敌方武将会掌握大量技能；\\n\\n敌方武将和部队作战能力较弱，可利用锁技能类型的武将击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_water_5	The Trend of Strategy: Level 5	false
incidents_localised_description_xyy_roguelike_enemy_water_5	非玩家派系武将解锁多种技能；战场上表现为技能冷却时间减少，但作战能力大幅削弱。\\n\\n敌方武将会掌握大量技能；\\n\\n敌方武将和部队作战能力较弱，可利用锁技能类型的武将击破敌军。	false
incidents_localised_title_xyy_roguelike_enemy_water_6	The Trend of Strategy: Level 6	false
incidents_localised_description_xyy_roguelike_enemy_water_6	非玩家派系武将解锁多种技能；战场上表现为技能冷却时间减少，但作战能力大幅削弱。\\n\\n敌方武将会掌握大量技能；\\n\\n敌方武将和部队作战能力较弱，可利用锁技能类型的武将击破敌军。	false
effect_bundles_localised_title_xyy_roguelike_52	Unstoppable	false
effect_bundles_localised_description_xyy_roguelike_52	Your general's AP and non-AP damage is increased.	false
mod_info_xyy_roguelike_52	[[b]]+100%[[/b]] Base/AP Damage for all generals	false
effect_bundles_localised_title_xyy_roguelike_53	Energetic	false
effect_bundles_localised_description_xyy_roguelike_53	Your generals and units are immune to fatigue.	false
mod_info_xyy_roguelike_53	Your generals and units are immune to fatigue.	false
effect_bundles_localised_title_xyy_roguelike_54	I'm Invisible	false
effect_bundles_localised_description_xyy_roguelike_54	Your generals and forces are sneak-enhanced.	false
mod_info_xyy_roguelike_54	Your generals and forces can sneak around.	false
effect_bundles_localised_title_xyy_roguelike_craft_weapons	Forging Weapon	false
effect_bundles_localised_description_xyy_roguelike_craft_weapons	(3 Turns) Forge a Legendary Weapon. You need to have the Legendary Weaponsmith.	false
mod_info_xyy_roguelike_craft_weapons	Forge a Legendary Weapon. You need to have the Legendary Weaponsmith. Finish after 3 turns and recycle this blessing	false
effect_bundles_localised_title_xyy_roguelike_craft_armors	Crafting Armor	false
effect_bundles_localised_description_xyy_roguelike_craft_armors	(2 Turns) Craft a Legendary Armor. You need to have the Legendary Armourer.	false
mod_info_xyy_roguelike_craft_armors	Craft a Legendary Armor. You need to have the Legendary Armourer. Finish after 2 turns and recycle this blessing	false
effect_bundles_localised_title_xyy_roguelike_craft_mounts	Training Horse	false
effect_bundles_localised_description_xyy_roguelike_craft_mounts	(4 Turns) Tame a Legendary Horse. You need to have the Legendary Animal Tamer.	false
mod_info_xyy_roguelike_craft_mounts	Tame a Legendary Horse. You need to have the Legendary Animal Tamer. Finish after 4 turns and recycle this blessing	false
effect_bundles_localised_title_xyy_roguelike_craft_accessories	Explore Legend	false
effect_bundles_localised_description_xyy_roguelike_craft_accessories	(2 Turns) Found a Legendary Accessory or Follower. You need to have the Imperial Palace.	false
mod_info_xyy_roguelike_craft_accessories	Found a Legendary Accessory or Follower. You need to have the Imperial Palace. Finish after 2 turns and recycle this blessing	false
effect_bundles_localised_title_xyy_roguelike_craft_weapons_1	Forging Weapon	false
effect_bundles_localised_description_xyy_roguelike_craft_weapons_1	(3 Turns) Forge a Weapon. You need to have the Military Weaponsmith.	false
mod_info_xyy_roguelike_craft_weapons_1	Forge a Weapon. You need to have the Military Weaponsmith. Finish after 3 turns and recycle this blessing	false
effect_bundles_localised_title_xyy_roguelike_craft_armors_1	Crafting Armor	false
effect_bundles_localised_description_xyy_roguelike_craft_armors_1	(2 Turns) Craft an Armor. You need to have the Military Armourer.	false
mod_info_xyy_roguelike_craft_armors_1	Craft an Armor. You need to have the Military Armourer. Finish after 2 turns and recycle this blessing	false
effect_bundles_localised_title_xyy_roguelike_craft_mounts_1	Training Horse	false
effect_bundles_localised_description_xyy_roguelike_craft_mounts_1	(4 Turns) Tame a Horse. You need to have the Tribal Horse Host.	false
mod_info_xyy_roguelike_craft_mounts_1	Tame a Horse. You need to have the Tribal Horse Host. Finish after 4 turns and recycle this blessing	false
effect_bundles_localised_title_xyy_roguelike_craft_accessories_1	Explore Legend	false
effect_bundles_localised_description_xyy_roguelike_craft_accessories_1	(2 Turns) Found an Accessory or Follower. You need to have the Commandery Directorate.	false
mod_info_xyy_roguelike_craft_accessories_1	Found an Accessory or Follower. You need to have the Commandery Directorate. Finish after 2 turns and recycle this blessing	false
mod_xyy_roguelike_icon_no_building	You're missing the corresponding building.	false
mod_xyy_roguelike_icon_stopped	: The progress has been terminated and you are missing the corresponding building.	false
mod_xyy_store_main_message_craft	You got: [[col:%1]][[b]]%2[[/b]][[/col]]	false
missions_localised_title_xyy_roguelike_kill_hlyjci_dark	Hegemony: Defeat Fallen Ganyu	false
missions_localised_description_xyy_roguelike_kill_hlyjci_dark	Fallen Ganyu is a fallen clone of Ganyu who is adept at hiding in mountains, forests, grass, and hills, always appearing in unexpected locations to conduct sneak attacks on our positions.	false
campaign_payload_ui_details_description_kill_hlyjci_dark	Character killed: Fallen Ganyu	false
missions_localised_title_xyy_roguelike_kill_hlyjcj_dark	Hegemony: Defeat Fallen Kafka	false
missions_localised_description_xyy_roguelike_kill_hlyjcj_dark	Fallen Kafka is a fallen clone of Kafka who has a super high skill cooldown and high sustained armor breaking damage that puts our generals into a berserk state, causing passive skills to fail. There is no one who can stand and walk away from her skill range.	false
campaign_payload_ui_details_description_kill_hlyjcj_dark	Character killed: Fallen Kafka	false
missions_localised_title_xyy_roguelike_kill_hlyjck_dark	Hegemony: Defeat Fallen Jingliu	false
missions_localised_description_xyy_roguelike_kill_hlyjck_dark	Fallen Jingliu is a fallen clone of Mirror Stream, with horrific skill damage and a continuous recovery of health while out of combat. But don't think that getting her into melee will solve the problem. In melee, her Mara will be transmitted to our side, causing our men to continue to lose life points and morale.	false
campaign_payload_ui_details_description_kill_hlyjck_dark	Character killed: Fallen Jingliu	false
missions_localised_title_xyy_roguelike_kill_hlyjcm_dark	Hegemony: Defeat Fallen Raiden Shogun	false
missions_localised_description_xyy_roguelike_kill_hlyjcm_dark	Fallen Raiden Shogun is a fallen clone of Raiden Shogun, one of the most terrifying clones to date, and can even wipe out our forces in an instant, so be sure to always be sure to avoid going face-to-face with her!	false
campaign_payload_ui_details_description_kill_hlyjcm_dark	Character killed: Fallen Raiden Shogun	false
missions_localised_title_xyy_roguelike_kill_hlyjcn_dark	Hegemony: Defeat Fallen Keqing	false
missions_localised_description_xyy_roguelike_kill_hlyjcn_dark	The Fallen Keqing is a fallen clone of Keqing, possessing decent melee combat abilities. Her extremely high skill recharge speed can easily cause massive casualties to our side. The Fallen Keqing also has excellent defensive capabilities, being immune to most forms of attack. Perhaps only mechanisms like shield penetration or bleeding can effectively harm her.	false
campaign_payload_ui_details_description_kill_hlyjcn_dark	Character killed: Fallen Keqing	false
missions_localised_title_xyy_roguelike_kill_hlyjcy_dark	Hegemony: Defeat Fallen Yelan	false
missions_localised_description_xyy_roguelike_kill_hlyjcy_dark	The Fallen Yelan is a fallen clone of Yelan, possessing strong long-range attack capabilities. Be extremely cautious of her enhanced "Breakthrough Barb", which causes an area explosion upon hitting the target, inflicting massive damage to our troops. Engaging her in close combat might be the only viable option.	false
campaign_payload_ui_details_description_kill_hlyjcy_dark	Character killed: Fallen Yelan	false
missions_localised_title_xyy_roguelike_kill_hlyjda_dark	Hegemony: Defeat Fallen Eula	false
missions_localised_description_xyy_roguelike_kill_hlyjda_dark	The Fallen Eula is Eula's fallen clone, possessing extremely high skill charge. While dealing skill damage, it also slows down and demoralizes surrounding soldiers. Close combat should be avoided as much as possible, as her skills can cause very high damage, and she is immune to most physical attacks.	false
campaign_payload_ui_details_description_kill_hlyjda_dark	Character killed: Fallen Eula	false
missions_localised_title_xyy_roguelike_kill_hlyjdi_dark	Hegemony: Defeat Fallen Yinlin	false
missions_localised_description_xyy_roguelike_kill_hlyjdi_dark	The Fallen  Yinlin is the fallen clone of Yinlin, who locks our generals' skills in melee combat, slows down our troops, and causes continuous health loss (electric shock). It is advisable to avoid melee combat with her as her skills can cause heavy casualties to our soldiers.	false
campaign_payload_ui_details_description_kill_hlyjdi_dark	Character killed: Fallen Yinlin	false
missions_localised_title_xyy_roguelike_kill_hlyjdf_dark	Hegemony: Defeat Fallen Kujou Sara	false
missions_localised_description_xyy_roguelike_kill_hlyjdf_dark	The Fallen Kujou Sara is a fallen clone of Kujou Sara, one of the most formidable enemies encountered thus far. Her quadruple-mounted "Tengu Stormcall" can inflict massive casualties on our soldiers in a short period, and in melee combat, she possesses wide-area clearing skills.	false
campaign_payload_ui_details_description_kill_hlyjdf_dark	Character killed: Fallen Kujou Sara	false
effect_bundles_localised_title_dark_character_easy	[[img:pooled_resource_credibility]][[/img]]+500	false
effect_bundles_localised_title_dark_character_normal	[[img:pooled_resource_credibility]][[/img]]+700	false
effect_bundles_localised_title_dark_character_hard	[[img:pooled_resource_credibility]][[/img]]+1000	false
mission_text_xyy_roguelike_kill_hlyjci_dark	(Optional) Kill Fallen Ganyu in combat.	false
mission_text_xyy_roguelike_kill_hlyjcj_dark	(Optional) Kill Fallen Kafka in combat.	false
mission_text_xyy_roguelike_kill_hlyjck_dark	(Optional) Kill Fallen Jingliu in combat.	false
mission_text_xyy_roguelike_kill_hlyjcm_dark	(Optional) Kill Fallen Raiden Shogun in combat.	false
mission_text_xyy_roguelike_kill_hlyjcn_dark	(Optional) Kill Fallen Keqing in combat.	false
mission_text_xyy_roguelike_kill_hlyjcy_dark	(Optional) Kill Fallen Yelan in combat.	false
mission_text_xyy_roguelike_kill_hlyjda_dark	(Optional) Kill Fallen Eula in combat.	false
mission_text_xyy_roguelike_kill_hlyjdi_dark	(Optional) Kill Fallen Yinlin in combat.	false
mission_text_xyy_roguelike_kill_hlyjdf_dark	(Optional) Kill Fallen Kujou Sara in combat.	false
map_pins_localised_title_hlyjci_dark	The Fallen Hero	false
map_pins_localised_description_hlyjci_dark	Mission Objective	false
map_pins_localised_title_hlyjcj_dark	The Fallen Hero	false
map_pins_localised_description_hlyjcj_dark	Mission Objective	false
map_pins_localised_title_hlyjck_dark	The Fallen Hero	false
map_pins_localised_description_hlyjck_dark	Mission Objective	false
map_pins_localised_title_hlyjcm_dark	The Fallen Hero	false
map_pins_localised_description_hlyjcm_dark	Mission Objective	false
map_pins_localised_title_hlyjcn_dark	The Fallen Hero	false
map_pins_localised_description_hlyjcn_dark	Mission Objective	false
map_pins_localised_title_hlyjcy_dark	The Fallen Hero	false
map_pins_localised_description_hlyjcy_dark	Mission Objective	false
map_pins_localised_title_hlyjda_dark	The Fallen Hero	false
map_pins_localised_description_hlyjda_dark	Mission Objective	false
map_pins_localised_title_hlyjdi_dark	The Fallen Hero	false
map_pins_localised_description_hlyjdi_dark	Mission Objective	false
map_pins_localised_title_hlyjdf_dark	The Fallen Hero	false
map_pins_localised_description_hlyjdf_dark	Mission Objective	false
missions_localised_title_xyy_roguelike_kill_hlyjdt_dark	Hegemony: Defeat Fallen Shenhe	false
missions_localised_description_xyy_roguelike_kill_hlyjdt_dark	Fallen Shenhe is a Fallen clone of Shenhe who deals high damage to our side and disables our protection shield, as well as causing us to slow down.	false
campaign_payload_ui_details_description_kill_hlyjdt_dark	Character killed: Fallen Shenhe	false
mission_text_xyy_roguelike_kill_hlyjdt_dark	(Optional) Kill Fallen Shenhe in combat.	false
map_pins_localised_title_hlyjdt_dark	The Fallen Hero	false
map_pins_localised_description_hlyjdt_dark	Mission Objective	false
effect_bundles_localised_title_xyy_roguelike_55	Treacherous	false
effect_bundles_localised_description_xyy_roguelike_55	All generals and units can be deployed guerrilla.	false
mod_info_xyy_roguelike_55	All generals and units can be deployed guerrilla.	false
effect_bundles_localised_title_xyy_roguelike_56	Blade I	false
effect_bundles_localised_description_xyy_roguelike_56	The forces' melee damage have increased slightly.	false
mod_info_xyy_roguelike_56	[[b]]+10%[[/b]] Melee/Ranged Damage for all forces	false
effect_bundles_localised_title_xyy_roguelike_57	Blade II	false
effect_bundles_localised_description_xyy_roguelike_57	The force's melee damage have increased moderately.	false
mod_info_xyy_roguelike_57	[[b]]+20%[[/b]] Melee/Ranged Damage for all forces	false
effect_bundles_localised_title_xyy_roguelike_58	Blade III	false
effect_bundles_localised_description_xyy_roguelike_58	The force's melee damage have increased greatly.	false
mod_info_xyy_roguelike_58	[[b]]+40%[[/b]] Melee/Ranged Damage for all forces	false
effect_bundles_localised_title_xyy_roguelike_59	Training I	false
effect_bundles_localised_description_xyy_roguelike_59	The forces' melee and ranged defenses are increased slightly.	false
mod_info_xyy_roguelike_59	[[b]]+5%[[/b]] Melee Evasion/Ranged Block Chance for all forces	false
effect_bundles_localised_title_xyy_roguelike_60	Training II	false
effect_bundles_localised_description_xyy_roguelike_60	The forces' melee and ranged defenses are increased moderately.	false
mod_info_xyy_roguelike_60	[[b]]+10%[[/b]] Melee Evasion/Ranged Block Chance for all forces	false
effect_bundles_localised_title_xyy_roguelike_61	Training III	false
effect_bundles_localised_description_xyy_roguelike_61	The forces' melee and ranged defenses are increased greatly.	false
mod_info_xyy_roguelike_61	[[b]]+20%[[/b]] Melee Evasion/Ranged Block Chance for all forces	false
effect_bundles_localised_title_xyy_roguelike_62	Burning	false
effect_bundles_localised_description_xyy_roguelike_62	All units unlock fire arrows and flaming artillery shells.	false
mod_info_xyy_roguelike_62	All units unlock fire arrows and flaming artillery shells.	false
effect_bundles_localised_title_xyy_roguelike_63	Enlist I	false
effect_bundles_localised_description_xyy_roguelike_63	All forces replenishment increased slightly.	false
mod_info_xyy_roguelike_63	 [[b]]+5%[[/b]] Replenishment for all units	false
effect_bundles_localised_title_xyy_roguelike_64	Enlist II	false
effect_bundles_localised_description_xyy_roguelike_64	All forces replenishment increased moderately.	false
mod_info_xyy_roguelike_64	 [[b]]+10%[[/b]] Replenishment for all units	false
effect_bundles_localised_title_xyy_roguelike_65	Enlist III	false
effect_bundles_localised_description_xyy_roguelike_65	All forces replenishment increased greatly.	false
mod_info_xyy_roguelike_65	 [[b]]+20%[[/b]] Replenishment for all units	false
effect_bundles_localised_title_xyy_roguelike_66	Satisfactory	false
effect_bundles_localised_description_xyy_roguelike_66	Increased satisfaction for all characters in faction.	false
mod_info_xyy_roguelike_66	When a character's satisfaction is above 50, [[b]]+25[[/b]] Satisfaction for them; when a character's satisfaction is below 50,  [[b]]+50[[/b]] Satisfaction for them; when a character's satisfaction is below 25, [[b]]+75[[/b]] Satisfaction for them	false
effect_bundles_localised_title_xyy_roguelike_sima_yi	Wolf Vision	false
effect_bundles_localised_description_xyy_roguelike_sima_yi	Sima Yi joins.	false
mod_info_xyy_roguelike_sima_yi	Sima Yi joins your faction, or has no real effect if Sima Yi is already in your faction	false
effect_bundles_localised_title_xyy_roguelike_67	Ignoring Traps	false
effect_bundles_localised_description_xyy_roguelike_67	An ambush by enemy forces is bound to fail	false
mod_info_xyy_roguelike_67	In the faction wide, [[b]]+100%[[/b]] Chance of Avoiding Ambush	false
missions_localised_title_xyy_roguelike_kill_hlyjdy_dark	Hegemony: Defeat Fallen Carlotta	false
missions_localised_description_xyy_roguelike_kill_hlyjdy_dark	Fallen Carlotta is a fallen clone of Colletta, her long range attacks are extremely strong and have a high hit rate, which will be extremely detrimental to the battle if we can't get close enough to be effective.	false
campaign_payload_ui_details_description_kill_hlyjdy_dark	Character killed: Fallen Carlotta	false
mission_text_xyy_roguelike_kill_hlyjdy_dark	(Optional) Kill Fallen Carlotta in combat.	false
map_pins_localised_title_hlyjdy_dark	The Fallen Hero	false
map_pins_localised_description_hlyjdy_dark	Mission Objective	false
mod_store_disble_reason_the_seven_kings_dead	[[col:effect_icon_supplement_negative]][[b]]This item is unavailable[[/b]][[/col]]\\nThe Seven Kings are fallen\\n\\n	false
mod_store_disble_reason_already_have_character	[[col:effect_icon_supplement_negative]][[b]]This item is unavailable[[/b]][[/col]]\\nYou already has this character\\n\\n	false
mod_store_disble_reason_character_dead	[[col:effect_icon_supplement_negative]][[b]]This item is unavailable[[/b]][[/col]]\\nThis character is dead\\n\\n	false
effect_bundles_localised_title_xyy_roguelike_enemy_earth	“Destiny”	false
effect_bundles_localised_description_xyy_roguelike_enemy_earth	The enemy is unbreakable, but fear the cavalry.	false
mod_info_xyy_roguelike_enemy_earth	非玩家派系腐败减少，公共秩序增加；战场上表现为不溃和远程抗性，但抵抗冲锋能力大幅削弱。\\n\\n• 对远程单位和依赖远程攻击和技能的武将会很不友好\\n\\n• 可利用骑兵和增强冲击骑兵的武将快速击破敌军	false
effect_bundles_localised_title_xyy_roguelike_enemy_wood	“Courage”	false
effect_bundles_localised_description_xyy_roguelike_enemy_wood	The enemy generals are more aggressive, but they can't lose their generals.	false
mod_info_xyy_roguelike_enemy_wood	非玩家派系军队补给增加，支援范围增加；战场上表现为更高的武将格斗能力，但士兵能力大幅削弱。\\n\\n• 敌方武将会增强自身与周围士兵的作战能力\\n\\n• 没有武将保护下的士兵会很容易被击溃\\n\\n• 利用对单能力强的武将斩杀敌对武将可快速击破敌军	false
effect_bundles_localised_title_xyy_roguelike_enemy_metal	“Entrench”	false
effect_bundles_localised_description_xyy_roguelike_enemy_metal	The enemy has a higher level of defense, but is very afraid of generals.	false
mod_info_xyy_roguelike_enemy_metal	非玩家派系军队补员增加，防守时不溃；战场上表现为更高的防御水平，但进攻能力大幅削弱。\\n\\n• 敌方士兵惧怕武将\\n\\n• 对依赖造成物理伤害的士兵和武将会很不友好\\n\\n• 可利用火焰、淬毒、流血等伤害快速击破敌军	false
effect_bundles_localised_title_xyy_roguelike_enemy_fire	“Breakout”	false
effect_bundles_localised_description_xyy_roguelike_enemy_fire	Enemies have higher movement speed and damage, but fear ranged weapons.	false
mod_info_xyy_roguelike_enemy_fire	非玩家派系移动范围增加，进攻时不溃；战场上表现为更高的移速，破甲和冲锋加成，但防御能力大幅削弱。\\n\\n• 对近战、护盾、防护类型的武将会很不友好\\n\\n• 敌军会非常惧怕远程杀伤，可利用远程单位快速击破敌军	false
effect_bundles_localised_title_xyy_roguelike_enemy_water	“Strategy”	false
effect_bundles_localised_description_xyy_roguelike_enemy_water	The enemy can ambush or hide, but is afraid of being exposed.	false
mod_info_xyy_roguelike_enemy_water	非玩家派系武将解锁多种技能，更高的伏击成功率；战场上表现为技能冷却时间减少，但作战能力大幅削弱。\\n\\n• 敌方武将会掌握大量技能\\n\\n• 敌方武将和部队作战能力较弱，可利用锁技能类型的武将击破敌军	false
mod_xyy_character_roguelike_select_enemy_effect	[[col:flavour]]Choose a Trend[[/col]]	false
missions_localised_title_xyy_roguelike_kill_hlyjeb_dark	Hegemony: Defeat Fallen Cantarella	false
missions_localised_description_xyy_roguelike_kill_hlyjeb_dark	Fallen Cantarella is a fallen clone of Cantarella, who has super long range vision that allows her to lock onto our generals' skills and limit our generals' abilities.	false
campaign_payload_ui_details_description_kill_hlyjeb_dark	Character killed: Fallen Cantarella	false
mission_text_xyy_roguelike_kill_hlyjeb_dark	(Optional) Kill Fallen Cantarella in combat.	false
mod_title_xyy_roguelike_enemy_earth	"Destiny"	false
mod_title_xyy_roguelike_enemy_wood	“Courage”	false
mod_title_xyy_roguelike_enemy_metal	“Entrench”	false
mod_title_xyy_roguelike_enemy_fire	“Breakout”	false
mod_title_xyy_roguelike_enemy_water	“Strategy”	false
