"context"	"target"
"key"	"text"
"#Loc;1;text/!!!xyy_roguelike.loc"	""
"mod_xyy_roguelike_icon_earth"	"[[img:character_attribute_authority]][[/img]]"
"mod_xyy_roguelike_description_earth"	"[[img:character_attribute_authority]][[/img]]每增加一點，派系範圍士氣+2，人物滿意度+1"
"mod_xyy_roguelike_icon_fire"	"[[img:character_attribute_instinct]][[/img]]"
"mod_xyy_roguelike_description_fire"	"[[img:character_attribute_instinct]][[/img]]每增加一點，派系範圍部隊所有傷害+3%，部隊維持費-1%"
"mod_xyy_roguelike_icon_metal"	"[[img:character_attribute_expertise]][[/img]]"
"mod_xyy_roguelike_description_metal"	"[[img:character_attribute_expertise]][[/img]]每增加一點，派系範圍部隊傷害抗性+1%，建築維持費-2%"
"mod_xyy_roguelike_icon_water"	"[[img:character_attribute_cunning]][[/img]]"
"mod_xyy_roguelike_description_water"	"[[img:character_attribute_cunning]][[/img]]每增加一點，派系範圍部隊箭矢容量+2%，產值（所有來源）+1%"
"mod_xyy_roguelike_icon_wood"	"[[img:character_attribute_resolve]][[/img]]"
"mod_xyy_roguelike_description_wood"	"[[img:character_attribute_resolve]][[/img]]每增加一點，派系範圍將領生命值+2%，人口增長+1000"
"dilemmas_localised_title_roguelike_dilemma"	"是否開啟「逐鹿天下」？"
"dilemmas_localised_description_roguelike_dilemma"	"「逐鹿天下」模式將會隨機分配地圖，一旦啟用，將會取消目前的所有任務，並且禁用卡芙卡劇情（卡芙卡將直接獲得專屬武器和坐騎）。 \\n注意：此操作不可逆。根據您的硬體配置，重新產生地圖可能需要幾分鐘的時間，請耐心等待。"
"cdir_events_dilemma_choice_details_localised_choice_label_roguelike_dilemmaFIRST"	"「逐鹿天下」"
"cdir_events_dilemma_choice_details_localised_choice_label_roguelike_dilemmaSECOND"	"正常模式"
"dilemmas_localised_title_roguelike_dilemma_continue"	"繼續「逐鹿天下」"
"dilemmas_localised_description_roguelike_dilemma_continue"	"偵測到未完成的武將選擇或賜福選擇的存檔，該存檔可能已經損壞，點擊繼續將嘗試修復"
"cdir_events_dilemma_choice_details_localised_choice_label_roguelike_dilemma_continueFIRST"	"繼續"
"uied_component_texts_localised_string_title_NewState_Text_2000005"	"[[col:flavour]]選擇賜福[[/col]]"
"uied_component_texts_localised_string_title_NewState_Text_2000006"	"[[col:flavour]]逐鹿商店[[/col]]"
"mod_xyy_roguelike_info"	"滑鼠懸停查看詳細||"
"effect_bundles_localised_title_xyy_roguelike_1"	"民心所向"
"effect_bundles_localised_description_xyy_roguelike_1"	"你的領地被佔領後，一年內若沒有失去新的領地，則強制收回該領地"
"mod_info_xyy_roguelike_1"	"當你的領地被佔領後，將「民心」標記至該領地，5回合後，你會重新獲得「民心」所標記的領地；在此期間你若有另一個領地被佔領，則刷新倒數計時，將「民心」標記至新失去的領地；你以其他手段控制領地後，清除「民心」標記只能存在1個人民標記；"
"effect_bundles_localised_title_xyy_roguelike_2"	"敗而不餒"
"effect_bundles_localised_description_xyy_roguelike_2"	"當你打出一敗塗地或悲慘失敗，在一定時間內增加派系內的滿意度和部隊補員"
"mod_info_xyy_roguelike_2"	"當你戰鬥結果為 一敗塗地 或 悲慘失敗 ，派系範圍內的補員增加25%，人物滿意度增加50，持續5回合"
"effect_bundles_localised_title_xyy_roguelike_3"	"勝者為王"
"effect_bundles_localised_description_xyy_roguelike_3"	"當你打出酣暢大勝或史詩大捷，一定時間內派系範圍獲得不潰"
"mod_info_xyy_roguelike_3"	"當你戰鬥結果為 酣暢大勝 或 史詩大捷 ，派系範圍內獲得不潰效果，持續5回合"
"effect_bundles_localised_title_xyy_roguelike_4"	"天下歸心"
"effect_bundles_localised_description_xyy_roguelike_4"	"你更容易俘虜敵方武將，而你的武將更難被敵人俘獲"
"mod_info_xyy_roguelike_4"	"派系範圍所有武將避免被俘的機率增加50%，俘獲敵方將領的機率增加25%"
"effect_bundles_localised_title_xyy_roguelike_5"	"農業發達"
"effect_bundles_localised_description_xyy_roguelike_5"	"你的糧食產量和農業產值增加"
"mod_info_xyy_roguelike_5"	"派系範圍內，所有領地糧食產量+5，農業產值+200%"
"effect_bundles_localised_title_xyy_roguelike_6"	"商業發達"
"effect_bundles_localised_description_xyy_roguelike_6"	"你可以簽訂更多貿易協議，貿易影響和商業產值都有增加"
"mod_info_xyy_roguelike_6"	"派系範圍內，可用貿易協定數量+2，商業產值+200%，貿易影響+500%"
"effect_bundles_localised_title_xyy_roguelike_7"	"軍工發達"
"effect_bundles_localised_description_xyy_roguelike_7"	"你的部曲維持費降低，工業產值增加"
"mod_info_xyy_roguelike_7"	"派系範圍內，部曲維持費-50%，工業產值+200%"
"effect_bundles_localised_title_xyy_roguelike_8"	"星神助我"
"effect_bundles_localised_description_xyy_roguelike_8"	"(5回合)你可以直接進行一次命途祈福，不論阮・梅是否存在，你解鎖命途祈福功能"
"mod_info_xyy_roguelike_8"	"直接進行一次命途祈福，效果持續到下一年的春季；5回合後，回收此「賜福」"
"effect_bundles_localised_title_xyy_roguelike_9"	"日益精進"
"effect_bundles_localised_description_xyy_roguelike_9"	"武將可獲得更多經驗"
"mod_info_xyy_roguelike_9"	"所有將領的人物經驗成長+200%"
"effect_bundles_localised_title_xyy_roguelike_10"	"屯田積糧"
"effect_bundles_localised_description_xyy_roguelike_10"	"增加部隊的補給，並且你不會再因為補給短缺而遭受損耗"
"mod_info_xyy_roguelike_10"	"所有軍隊補給+30，並且免疫補給短缺造成的部隊損耗"
"effect_bundles_localised_title_xyy_roguelike_11"	"千錘百煉"
"effect_bundles_localised_description_xyy_roguelike_11"	"增加部隊的維持費，強化部隊的進攻、防禦等屬性"
"mod_info_xyy_roguelike_11"	"派系範圍內，部曲維持費+30%，部隊近戰與遠程殺傷+200%，近戰閃避+50%"
"effect_bundles_localised_title_xyy_roguelike_12"	"強制徭役"
"effect_bundles_localised_description_xyy_roguelike_12"	"部曲徵募費用降低，但增加部隊集結時間"
"mod_info_xyy_roguelike_12"	"派系範圍內，部曲徵募費用-90%，集結時間+50%"
"effect_bundles_localised_title_xyy_roguelike_13"	"後勤支援"
"effect_bundles_localised_description_xyy_roguelike_13"	"部隊在境外可補員"
"mod_info_xyy_roguelike_13"	"派系範圍內，境外補員速率+20%"
"effect_bundles_localised_title_xyy_roguelike_14"	"兵貴神速"
"effect_bundles_localised_description_xyy_roguelike_14"	"部隊可移動範圍大幅提升"
"mod_info_xyy_roguelike_14"	"每季的部隊行動點數+100%"
"effect_bundles_localised_title_xyy_roguelike_15"	"並且無大礙"
"effect_bundles_localised_description_xyy_roguelike_15"	"你的將領在輕傷狀態下可獲得增益，再次受傷或恢復健康後移除增益"
"mod_info_xyy_roguelike_15"	"當武將的韌性值等於其韌性上限-1的時候，武將的基礎殺傷+200%，破甲殺傷+200%，生命上限+200%，移動速度+50%，"
"effect_bundles_localised_title_xyy_roguelike_16"	"年少有為"
"effect_bundles_localised_description_xyy_roguelike_16"	"派系內年輕人物越多，所有武將經驗增加得越快"
"mod_info_xyy_roguelike_16"	"你的派系內每有一個20歲以下的人物，派系範圍內所有人物經驗增長+20%，最高可疊加10層"
"effect_bundles_localised_title_xyy_roguelike_17"	"老驥伏櫪"
"effect_bundles_localised_description_xyy_roguelike_17"	"派系內年長人物越多，所有部隊士氣增加"
"mod_info_xyy_roguelike_17"	"你的派系內每有一個50歲以上的人物，派系範圍內部隊士氣+5，最高可疊加10層"
"effect_bundles_localised_title_xyy_roguelike_18"	"力大磚飛"
"effect_bundles_localised_description_xyy_roguelike_18"	"所有部隊破甲傷害大幅增加，但失去所有非破甲殺傷"
"mod_info_xyy_roguelike_18"	"派系範圍內，所有部隊的破甲殺傷+200%，非破甲傷害-100%"
"effect_bundles_localised_title_xyy_roguelike_19"	"後備計劃"
"effect_bundles_localised_description_xyy_roguelike_19"	"若你輸掉了進攻戰，恢復軍隊的行動點數"
"mod_info_xyy_roguelike_19"	"若你作為進攻方輸掉了戰鬥，該部隊的行動點數恢復至回合開始的狀態"
"effect_bundles_localised_title_xyy_roguelike_20"	"反貪腐廉政"
"effect_bundles_localised_description_xyy_roguelike_20"	"你的派系腐敗大幅降低"
"mod_info_xyy_roguelike_20"	"派系範圍內，腐敗-70%"
"effect_bundles_localised_title_xyy_roguelike_21"	"多勞多得"
"effect_bundles_localised_description_xyy_roguelike_21"	"你佔領地區可獲得更多資源[[img:pooled_resource_credibility]][[/img]]"
"mod_info_xyy_roguelike_21"	"你佔領地區所獲得的資源[[img:pooled_resource_credibility]][[/img]]數量+10"
"effect_bundles_localised_title_xyy_roguelike_22"	"取之不竭"
"effect_bundles_localised_description_xyy_roguelike_22"	"回合結束時，如果府庫少於2000，則額外獲得5000"
"mod_info_xyy_roguelike_22"	"回合結束時，如果府庫少於2000，則額外獲得5000"
"effect_bundles_localised_title_xyy_roguelike_23"	"緊急求援"
"effect_bundles_localised_description_xyy_roguelike_23"	"(5回合)你可以立即抽取一次角色，但派系範圍內人物滿意度內因此減少"
"mod_info_xyy_roguelike_23"	"立即抽出一次角色，派系範圍內，人物滿意度-75，持續5回合；持續回合結束後，收回此「賜福」"
"effect_bundles_localised_title_xyy_roguelike_24"	"大力建設"
"effect_bundles_localised_description_xyy_roguelike_24"	"你的城市建設更快，費用更低，可以進行更多建設"
"mod_info_xyy_roguelike_24"	"派系範圍內，建造時間-1,建造成本-50%，額外建造數量+2"
"effect_bundles_localised_title_xyy_roguelike_25"	"吾乃天命"
"effect_bundles_localised_description_xyy_roguelike_25"	"(15回合)強制改變非玩家派系的「逐鹿之勢」"
"mod_info_xyy_roguelike_25"	"非玩家派系的「逐鹿之勢」（「天命之勢」、「固守之勢」、「巧變之勢」、「勇武之勢」、「破軍之勢」）改變；15回合後，收回此「賜福」"
"effect_bundles_localised_title_xyy_roguelike_26"	"鴻餛飩之志"
"effect_bundles_localised_description_xyy_roguelike_26"	"我方派人物滿意度增加，敵對派係人物滿意度降低"
"mod_info_xyy_roguelike_26"	"派系範圍內人物滿意度+20，敵對派係人物滿意度-20"
"effect_bundles_localised_title_xyy_roguelike_27"	"全神貫注"
"effect_bundles_localised_description_xyy_roguelike_27"	"所有技能冷卻時間降低"
"mod_info_xyy_roguelike_27"	"派系範圍內，武將技能冷卻時間-25%"
"effect_bundles_localised_title_xyy_roguelike_28"	"堅甲利刃"
"effect_bundles_localised_description_xyy_roguelike_28"	"部隊近戰閃避攻速提高"
"mod_info_xyy_roguelike_28"	"派系範圍部隊近戰閃避+50%，近戰攻速+100%"
"effect_bundles_localised_title_xyy_roguelike_29"	"浴火重生"
"effect_bundles_localised_description_xyy_roguelike_29"	"你的人物和軍隊免疫火焰傷害"
"mod_info_xyy_roguelike_29"	"派系範圍，武將和部曲火焰抗性+100%"
"effect_bundles_localised_title_xyy_roguelike_30"	"突騎橫行"
"effect_bundles_localised_description_xyy_roguelike_30"	"軍隊的衝鋒加成提升"
"mod_info_xyy_roguelike_30"	"派系範圍，武將和部曲衝鋒加成提升+30%"
"effect_bundles_localised_title_xyy_roguelike_31"	"科技強國"
"effect_bundles_localised_description_xyy_roguelike_31"	"你可以在每年夏季進行一次改革"
"mod_info_xyy_roguelike_31"	"你可以在每年夏季進行一次改革，若你在本回合已經進行了一次改革，則順延至這一年的秋收"
"effect_bundles_localised_title_xyy_roguelike_32"	"臥龍出山"
"effect_bundles_localised_description_xyy_roguelike_32"	"諸葛亮加入陣營"
"mod_info_xyy_roguelike_32"	"傳奇軍師諸葛亮加入派系"
"effect_bundles_localised_title_xyy_roguelike_33"	"遊擊擾敵"
"effect_bundles_localised_description_xyy_roguelike_33"	"若你的城市遭到圍攻，敵軍將會承受高額的補給消耗"
"mod_info_xyy_roguelike_33"	"你被圍攻的城市領地範圍內的敵軍軍隊補給-100"
"effect_bundles_localised_title_xyy_roguelike_34"	"堅韌不拔"
"effect_bundles_localised_description_xyy_roguelike_34"	"增加武將的韌性"
"mod_info_xyy_roguelike_34"	"派系範圍內，武將韌性+1"
"effect_bundles_localised_title_xyy_roguelike_35"	"穩如泰山"
"effect_bundles_localised_description_xyy_roguelike_35"	"部隊可以抵抗衝鋒，反制騎兵衝鋒"
"mod_info_xyy_roguelike_35"	"派系範圍內，軍隊解鎖抵抗衝鋒、反制騎兵衝鋒能力"
"effect_bundles_localised_title_xyy_roguelike_36"	"神出鬼沒"
"effect_bundles_localised_description_xyy_roguelike_36"	"伏擊必定成功"
"mod_info_xyy_roguelike_36"	"派系範圍內，軍隊伏擊成功率+100%"
"effect_bundles_localised_title_xyy_roguelike_37"	"覆軍殺將"
"effect_bundles_localised_description_xyy_roguelike_37"	"在佔領派系最後一座城市後，不論該派係是否還有軍隊，將直接覆滅"
"mod_info_xyy_roguelike_37"	"在佔領派系最後一座城市後，不論該派係是否還有軍隊，將直接覆滅"
"effect_bundles_localised_title_xyy_roguelike_38"	"背水一戰"
"effect_bundles_localised_description_xyy_roguelike_38"	"如果你的軍隊已經撤退過，再次遭遇攻擊時獲得不潰，且無法被俘"
"mod_info_xyy_roguelike_38"	"你的軍隊在防守時，如果這一回合已經撤退過一次，則獲得不潰"
"effect_bundles_localised_title_xyy_roguelike_39"	"勢如破竹"
"effect_bundles_localised_description_xyy_roguelike_39"	"當你進攻時取得一場勝利，將恢復軍隊的行動點數"
"mod_info_xyy_roguelike_39"	"若你作為進攻方贏得了戰鬥，此部隊的行動點數恢復至回合開始的狀態"
"effect_bundles_localised_title_xyy_roguelike_40"	"國富民強"
"effect_bundles_localised_description_xyy_roguelike_40"	"你的十級城市腐敗減少"
"mod_info_xyy_roguelike_40"	"你的十級城市腐敗-100%"
"effect_bundles_localised_title_xyy_roguelike_41"	"手到擒來"
"effect_bundles_localised_description_xyy_roguelike_41"	"你成功發動伏擊並取勝，敵方將領逃跑幾率降低"
"mod_info_xyy_roguelike_41"	"當你成功發動伏擊並取勝時，敵方將領逃脫的幾率-100%"
"effect_bundles_localised_title_xyy_roguelike_42"	"無懈可擊"
"effect_bundles_localised_description_xyy_roguelike_42"	"你的部曲免疫淬毒、流血傷害"
"mod_info_xyy_roguelike_42"	"你的部曲淬毒、出血傷害抗性+100%"
"effect_bundles_localised_title_xyy_roguelike_43"	"臨危險受命"
"effect_bundles_localised_description_xyy_roguelike_43"	"你的太守位增加"
"mod_info_xyy_roguelike_43"	"可用太守位+2"
"effect_bundles_localised_title_xyy_roguelike_44"	"毫髮無損"
"effect_bundles_localised_description_xyy_roguelike_44"	"你的武將不會殘疾"
"mod_info_xyy_roguelike_44"	"你的武將不會獲得殘障特性，且恢復的回合數-1"
"effect_bundles_localised_title_xyy_roguelike_45"	"精神煥發"
"effect_bundles_localised_description_xyy_roguelike_45"	"所有武將免疫疲勞"
"mod_info_xyy_roguelike_45"	"派系範圍內，武將獲得免疫疲勞特性"
"effect_bundles_localised_title_xyy_roguelike_46"	"一臂之力"
"effect_bundles_localised_description_xyy_roguelike_46"	"武將支援範圍大幅增加"
"mod_info_xyy_roguelike_46"	"派系範圍內，武將支援範圍+100%"
"effect_bundles_localised_title_xyy_roguelike_47"	"特製箭矢"
"effect_bundles_localised_description_xyy_roguelike_47"	"部隊遠程殺傷大幅增加，但是彈藥量減少"
"mod_info_xyy_roguelike_47"	"派系範圍內，遠程傷害+100%，遠程彈藥量-30%"
"effect_bundles_localised_title_xyy_roguelike_48"	"豪華都市"
"effect_bundles_localised_description_xyy_roguelike_48"	"你的十級城市減免所有建築維護費"
"mod_info_xyy_roguelike_48"	"所有十級城市的建築維護費-100%"
"effect_bundles_localised_title_xyy_roguelike_49"	"安居樂業"
"effect_bundles_localised_description_xyy_roguelike_49"	"你的十級城市糧食產量大幅增加"
"mod_info_xyy_roguelike_49"	"所有十級城市的糧食產量+100%"
"effect_bundles_localised_title_xyy_roguelike_50"	"國庫充盈"
"effect_bundles_localised_description_xyy_roguelike_50"	"(1回合)你每有一座十級城市，可獲得30[[img:pooled_resource_credibility]][[/img]]"
"mod_info_xyy_roguelike_50"	"你每擁有一座十級城市，可獲得30[[img:pooled_resource_credibility]][[/img]]；1回合後，收回此「賜福」"
"effect_bundles_localised_title_xyy_roguelike_51"	"孤注一擲"
"effect_bundles_localised_description_xyy_roguelike_51"	"(1回合)你可以立即抽取一次角色，但失去所有的[[img:pooled_resource_credibility]][[/img]]，你有機率再抽取一次角色"
"mod_info_xyy_roguelike_51"	"你失去所有的[[img:pooled_resource_credibility]][[/img]]並立即抽取一次角色，選擇完角色之後，你有50%機率再選擇一次角色；1回合後，收回此「賜福」"
"effect_bundles_localised_title_xyy_roguelike_the_seven_kings"	"華夏助威"
"effect_bundles_localised_description_xyy_roguelike_the_seven_kings"	"立即集齊華夏七王"
"mod_info_xyy_roguelike_the_seven_kings"	"獲得華夏七王的所有人物，如果已經獲得其中部分人物，則獲得剩餘的人物"
"effect_bundles_localised_title_xyy_roguelike_max_1"	"額外選項I"
"effect_bundles_localised_description_xyy_roguelike_max_1"	"增加一個祝福選項"
"mod_info_xyy_roguelike_max_1"	"選擇「賜福」時，備選「賜福」清單上限+1"
"effect_bundles_localised_title_xyy_roguelike_max_2"	"額外選項II"
"effect_bundles_localised_description_xyy_roguelike_max_2"	"增加一個祝福選項"
"mod_info_xyy_roguelike_max_2"	"選擇「賜福」時，備選「賜福」清單上限+1"
"effect_bundles_localised_title_xyy_roguelike_max_3"	"額外選項III"
"effect_bundles_localised_description_xyy_roguelike_max_3"	"增加一個祝福選項"
"mod_info_xyy_roguelike_max_3"	"選擇「賜福」時，備選「賜福」清單上限+1"
"effect_bundles_localised_title_xyy_roguelike_max_4"	"額外選項IV"
