"context"	"target"
"effect_bundles_localised_description_xyy_roguelike_max_4"	"增加一個祝福選項"
"mod_info_xyy_roguelike_max_4"	"選擇「賜福」時，備選「賜福」清單上限+1"
"effect_bundles_localised_title_xyy_roguelike_max_character_browser_1"	"後備人物I"
"effect_bundles_localised_description_xyy_roguelike_max_character_browser_1"	"增加一個角色備選數量"
"mod_info_xyy_roguelike_max_characte_browserr_1"	"備選角色數量上限+1，如果剩餘備選角色數量少於目前上限，則只顯示剩餘的備選角色"
"effect_bundles_localised_title_xyy_roguelike_max_character_browser_2"	"後備人物II"
"effect_bundles_localised_description_xyy_roguelike_max_character_browser_2"	"增加一個角色備選數量"
"mod_info_xyy_roguelike_max_character_browser_2"	"備選角色數量上限+1，如果剩餘備選角色數量少於目前上限，則只顯示剩餘的備選角色"
"effect_bundles_localised_title_xyy_roguelike_max_character_browser_3"	"後備人物III"
"effect_bundles_localised_description_xyy_roguelike_max_character_browser_3"	"增加一個角色備選數量"
"mod_info_xyy_roguelike_max_character_browser_3"	"備選角色數量上限+1，如果剩餘備選角色數量少於目前上限，則只顯示剩餘的備選角色"
"effect_bundles_localised_title_xyy_roguelike_max_character_browser_4"	"後備人物IV"
"effect_bundles_localised_description_xyy_roguelike_max_character_browser_4"	"增加一個角色備選數量"
"mod_info_xyy_roguelike_max_character_browser_4"	"備選角色數量上限+1，如果剩餘備選角色數量少於目前上限，則只顯示剩餘的備選角色"
"effect_bundles_localised_title_xyy_roguelike_max_character_1"	"我全都要"
"effect_bundles_localised_description_xyy_roguelike_max_character_1"	"增加一個角色可選數量"
"mod_info_xyy_roguelike_max_character_1"	"角色可選數量+1。如果剩餘可選角色數量少於備選角色數量，則只能選擇目前的備選角色"
"mod_xyy_roguelike_confirm"	"餘額："
"mod_xyy_roguelike_confirm_wait"	"結算"
"campaign_diplomacy_treaty_availability_reasons_description_roguelike_mode"	"\\n[[col:red]]「逐鹿天下」模式無法進行此類外交。 [[/col]]"
"mission_text_text_treaty_components_war"	"選擇一個派系宣戰"
"missions_localised_title_xyy_roguelike_mission_ready"	"「逐鹿天下」準備階段"
"missions_localised_description_xyy_roguelike_mission_ready"	"準備好之後請選擇一個派系宣戰並及時消滅對方則可以獲得獎勵，若倒數結束之後你仍沒有宣戰，則此次逐鹿天下模式將[[b]]宣告失敗[[/b]]。"
"effect_bundles_localised_title_xyy_roguelike_redraw_1"	"不甘現狀"
"effect_bundles_localised_description_xyy_roguelike_redraw_1"	"你可以刷新一次祝福選擇"
"mod_info_xyy_roguelike_redraw_1"	"你每次選擇賜福時，都可以刷新一次。"
"missions_localised_title_xyy_roguelike_mission_easy"	"「逐鹿天下」消滅目標"
"missions_localised_description_xyy_roguelike_mission_easy"	"一舉消滅目標，如果你能在更快的時間內消滅對方，可能會獲得更多獎勵"
"campaign_payload_ui_details_description_xyy_roguelike_mission_easy"	"[[img:pooled_resource_credibility]][[/img]]+100\\n10回合內完成可額外取得：[[img:pooled_resource_credibility]][[/img]]+50"
"missions_localised_title_xyy_roguelike_mission_normal"	"「逐鹿天下」消滅目標"
"missions_localised_description_xyy_roguelike_mission_normal"	"一舉消滅目標，如果你能在更快的時間內消滅對方，可能會獲得更多獎勵"
"campaign_payload_ui_details_description_xyy_roguelike_mission_normal"	"[[img:pooled_resource_credibility]][[/img]]+200\\n15回合內完成可額外取得：[[img:pooled_resource_credibility]][[/img]]+100"
"missions_localised_title_xyy_roguelike_mission_hard"	"「逐鹿天下」消滅目標"
"missions_localised_description_xyy_roguelike_mission_hard"	"一舉消滅目標，如果你能在更快的時間內消滅對方，可能會獲得更多獎勵"
"campaign_payload_ui_details_description_xyy_roguelike_mission_hard"	"[[img:pooled_resource_credibility]][[/img]]+400\\n20回合內完成可額外取得：[[img:pooled_resource_credibility]][[/img]]+200"
"missions_localised_title_xyy_roguelike_mission_xyyhlyjf"	"「逐鹿天下」消滅目標"
"missions_localised_description_xyy_roguelike_mission_xyyhlyjf"	"主公不斷南徵北戰，興復漢室，如今的目標只剩下不可一世的幻朧了，是時候與之一決雌雄了"
"campaign_payload_ui_details_description_xyy_roguelike_mission_xyyhlyjf"	"戰役勝利"
"mod_xyy_character_roguelike_select"	"[[col:flavour]]選擇加入的角色[[/col]]"
"mod_xyy_character_roguelike_select_first"	"[[col:flavour]]選擇您的初始角色[[/col]]"
"dilemmas_localised_title_roguelike_dilemma_first_select"	"逐鹿天下規則簡介"
"dilemmas_localised_description_roguelike_dilemma_first_select"	"[[col:effect_icon_supplement_negative]][[b]]如果你是第一次遊玩「逐鹿天下」模式，強烈建議閱讀模式規則[[/b]][[/col]]\\n\\n1. 該模式將會隨機分配勢力地圖，其中包含反物質軍團，12~14個主要勢力和主要力量\n個主要力量\n個主要力量\n個主要力量\20n. 、聯軍或同盟），但對次要勢力的外交不做限制；\\n\\n3. 玩家一次只能向一個主要勢力宣戰，並且中途不可議和。非法宣戰或被AI宣戰會直接強制和平。對次要勢力則無此限制。玩家不可向反物質軍團宣戰；\\n\\n4. 開局將隨機獲得一個「逐鹿之勢」，不同「逐鹿之勢」對AI有著不一樣的加成。一共有5種「逐鹿之勢」：天命、破軍、勇武、固守、巧變；\\n\\n5. 隨著玩家消滅主要勢力，「逐鹿之勢」等級會逐步提升，最大等級為6級；\\n\\n6.你，一定要謹慎迎戰；\\n\\n7. 「逐鹿之勢」達到最高時，反物質軍團會主動與玩家開戰。此時玩家對於其他派系的外交將全部解除限制，但不可與反物質軍團進行外交；\\n\\n8. 開局時，反物質軍團默認會獲得一個皇位，在擊敗反物質軍團之前你將無法佔領該皇位，這麼做是為了防止由於攻下所有皇位而導致的戰役提前征服並結算；\n\n 軍團。 ；\\n\\n10. 在3次成功擊敗幻朧後，幻朧將會死亡，反物質軍團將會在下一回合直接覆滅，此次「逐鹿天下」也宣告勝利；"
"cdir_events_dilemma_choice_details_localised_choice_label_roguelike_dilemma_first_selectFIRST"	"我已知悉"
"missions_localised_title_xyy_roguelike_mission_boss"	"「逐鹿天下」迎戰幻朧"
"missions_localised_description_xyy_roguelike_mission_boss"	"主公，如今我等已傲視群雄，今可與幻朧一戰！"
"missions_localised_title_xyy_roguelike_mission_boss_2"	"「逐鹿天下」再戰幻朧"
"missions_localised_description_xyy_roguelike_mission_boss_2"	"主公，幻朧敗走，我等且當乘勝追擊！"
"missions_localised_title_xyy_roguelike_mission_boss_3"	"「逐鹿天下」最終決戰"
"missions_localised_description_xyy_roguelike_mission_boss_3"	"主公，這次我們不能再讓幻朧逃跑了，我們定要讓她死於我軍刀下！"
"incidents_localised_title_roguelike_info_ticket"	"「逐鹿天下」提示：佔領地區"
"incidents_localised_description_roguelike_info_ticket"	"佔領地區可以獲得資源[[img:pooled_resource_credibility]][[/img]]\\n佔領主要城市可以獲得[[img:pooled_resource_credibility]][[/img]]+50\\n佔領資源城鎮可以取得[[img:pooled_resource_cibility][ redibility]][[/img]]\\n每積攢200點[[img:pooled_resource_credibility]][[/img]]可以抽取一次「賜福」(不會扣除[[img:pooled_resource_credibility]][[/img]])"
"incidents_localised_title_xyy_roguelike_enemy_earth_1"	"「天命之勢」"
"incidents_localised_description_xyy_roguelike_enemy_earth_1"	"非玩家派系腐敗減少，公共秩序增加；戰場上表現為不潰和遠程抗性，但抵抗衝鋒能力大幅削弱。 \\n\\n對遠程單位和依賴遠程攻擊和技能的武將會很不友善；\\n\\n可利用騎兵和增強衝擊騎兵的武將快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_earth_2"	"「天命之勢」等級提高：2級"
"incidents_localised_description_xyy_roguelike_enemy_earth_2"	"非玩家派系腐敗減少，公共秩序增加；戰場上表現為不潰和遠程抗性，但抵抗衝鋒能力大幅削弱。 \\n\\n對遠程單位和依賴遠程攻擊和技能的武將會很不友善；\\n\\n可利用騎兵和增強衝擊騎兵的武將快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_earth_3"	"「天命之勢」等級提高：3級"
"incidents_localised_description_xyy_roguelike_enemy_earth_3"	"非玩家派系腐敗減少，公共秩序增加；戰場上表現為不潰和遠程抗性，但抵抗衝鋒能力大幅削弱。 \\n\\n對遠程單位和依賴遠程攻擊和技能的武將會很不友善；\\n\\n可利用騎兵和增強衝擊騎兵的武將快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_earth_4"	"「天命之勢」等級提高：4級"
"incidents_localised_description_xyy_roguelike_enemy_earth_4"	"非玩家派系腐敗減少，公共秩序增加；戰場上表現為不潰和遠程抗性，但抵抗衝鋒能力大幅削弱。 \\n\\n對遠程單位和依賴遠程攻擊和技能的武將會很不友善；\\n\\n可利用騎兵和增強衝擊騎兵的武將快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_earth_5"	"「天命之勢」等級提高：5級"
"incidents_localised_description_xyy_roguelike_enemy_earth_5"	"非玩家派系腐敗減少，公共秩序增加；戰場上表現為不潰和遠程抗性，但抵抗衝鋒能力大幅削弱。 \\n\\n對遠程單位和依賴遠程攻擊和技能的武將會很不友善；\\n\\n可利用騎兵和增強衝擊騎兵的武將快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_earth_6"	"「天命之勢」已達最高等級：6級"
"incidents_localised_description_xyy_roguelike_enemy_earth_6"	"非玩家派系腐敗減少，公共秩序增加；戰場上表現為不潰和遠程抗性，但抵抗衝鋒能力大幅削弱。 \\n\\n對遠程單位和依賴遠程攻擊和技能的武將會很不友善；\\n\\n可利用騎兵和增強衝擊騎兵的武將快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_1"	"「勇武之勢」"
"incidents_localised_description_xyy_roguelike_enemy_wood_1"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_2"	"「勇武之勢」等級提高：2級"
"incidents_localised_description_xyy_roguelike_enemy_wood_2"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_3"	"「勇武之勢」等級提高：3級"
"incidents_localised_description_xyy_roguelike_enemy_wood_3"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_4"	"「勇武之勢」等級提高：4級"
"incidents_localised_description_xyy_roguelike_enemy_wood_4"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_5"	"「勇武之勢」等級提高：5級"
"incidents_localised_description_xyy_roguelike_enemy_wood_5"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_6"	"「勇武之勢」已達最高等級：6級"
"incidents_localised_description_xyy_roguelike_enemy_wood_6"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_1"	"「固守之勢」"
"incidents_localised_description_xyy_roguelike_enemy_metal_1"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_2"	"「固守之勢」等級提高：2級"
"incidents_localised_description_xyy_roguelike_enemy_metal_2"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_3"	"「固守之勢」等級提高：3級"
"incidents_localised_description_xyy_roguelike_enemy_metal_3"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_4"	"「固守之勢」等級提高：4級"
"incidents_localised_description_xyy_roguelike_enemy_metal_4"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_5"	"「固守之勢」等級提高：5級"
"incidents_localised_description_xyy_roguelike_enemy_metal_5"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_6"	"「固守之勢」已達最高等級：6級"
"incidents_localised_description_xyy_roguelike_enemy_metal_6"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_1"	"「破陣之勢」"
"incidents_localised_description_xyy_roguelike_enemy_fire_1"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_2"	"「破陣之勢」等級提高：2級"
"incidents_localised_description_xyy_roguelike_enemy_fire_2"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_3"	"「破陣之勢」等級提高：3級"
"incidents_localised_description_xyy_roguelike_enemy_fire_3"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_4"	"「破陣之勢」等級提高：4級"
"incidents_localised_description_xyy_roguelike_enemy_fire_4"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_5"	"「破陣之勢」等級提高：5級"
"incidents_localised_description_xyy_roguelike_enemy_fire_5"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_6"	"「破陣之勢」已達最高等級：6級"
"incidents_localised_description_xyy_roguelike_enemy_fire_6"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_1"	"「巧變之勢」"
"incidents_localised_description_xyy_roguelike_enemy_water_1"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_2"	"「巧變之勢」等級提高：2級"
"incidents_localised_description_xyy_roguelike_enemy_water_2"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_3"	"「巧變之勢」等級提高：3級"
"incidents_localised_description_xyy_roguelike_enemy_water_3"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_4"	"「巧變之勢」等級提高：4級"
"incidents_localised_description_xyy_roguelike_enemy_water_4"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_5"	"「巧變之勢」等級提高：5級"
"incidents_localised_description_xyy_roguelike_enemy_water_5"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_6"	"「巧變之勢」已達最高等級：6級"
"incidents_localised_description_xyy_roguelike_enemy_water_6"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"effect_bundles_localised_title_xyy_roguelike_52"	"勢不可擋"
"effect_bundles_localised_description_xyy_roguelike_52"	"你的武將破甲和非破甲傷害增加"
"mod_info_xyy_roguelike_52"	"所有武將的破甲和非破甲傷害+100%"
"effect_bundles_localised_title_xyy_roguelike_53"	"精力充沛"
"effect_bundles_localised_description_xyy_roguelike_53"	"你的武將和部曲免疫疲勞"
"mod_info_xyy_roguelike_53"	"所有武將和部曲獲得免疫疲勞屬性"
"effect_bundles_localised_title_xyy_roguelike_54"	"草木皆兵"
"effect_bundles_localised_description_xyy_roguelike_54"	"你的武將和部曲潛行強化"
